mp4url,status
https://fileimosscdn.lejiaolexue.com/shixun/f934e5e4ee1b5f2b1d888e29a502a66570145afd.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/d40d69b19b94d4d407ec3ff85bfeba310da81253.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/4279c684b62fd6ccc1e648838ca5abd3c170c682.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/9d4cbc71fd02888a5900293938883af1f8996a39.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/da0ba618e7b43e3fcebf6b6b1d9ba946a38860fd.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/bd1c7608360a20ff14b90356e858e25a509a87fa.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/d287b8b9deb22e542af5fbdc6c472506b830f503.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/40c1170521ecbd5aab9bff6f95a8abb5bd112b21.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/ab7f0e593000fc762bce520a8f811b607494638e.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/6f9aa207e93f46834a9d58b0cd2d892585cbaf71.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/f7bda24c34307f37e1d3bb45d89199a7e4745044.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/f2c954da8a041d14a6b5b4dd11612ae2ad933d6a.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/0f35ca733e379dee6351250327d0a0c7f735ccaa.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/3609e75fda4abae6adc5e96dc0a3e6aaf9d630fe.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/f346454c16ab53c9d18d6884ef6c11aef2286d56.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/a9df601e2f672abe3ea5e185daf3cd8dfa929c41.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/945b4ea35efd3d72f09e31ca7b3e164834702149.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/53fa9ba7781d4d95608d1f0327c8bad197bc16a5.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/f6d93504766754c03a3873ba9c8c111397c42df1.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/e809227f1cf4188ae83c96202d65ec0e08978fe4.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/a99216ce32ab20159f5b421bb4d96171a9339a4e.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/b21a88144263467edc4b9dad8dd1853d5f2922b1.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/7bd3fac949dbcddbc243762867c0f2ee102a9f43.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/3aaa7f3eaacb5fc103ed9c3f3272949eee6db280.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/ec405cf8b55012a739674635e28001620b33dd62.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/0f24755727825ace44bd6b73447f3b3e86bd66bb.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/4f341338aa67fce35fd6cd8373efb15fff6fc880.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/93f89ad12816a921f84f7832321be218b4199f33.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/853f7ccbd6e54e1df82326b9e3fea07470164ee1.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/441f882664e4916050c4d36e6b9d209699037fd6.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/c4dcb9789758ada1aac3165f88bbd4594f346905.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/df9bd339151d8d00a268ddb862e0346bd4a06edb.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/7702c75c4fe2862a359677684c60a807c45a2079.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/190e039b28c6a803a5bcb4f9f81e44d7bb300cba.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/b4d0f46fb480761bf5bfc233a173a00554794bde.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/59e1f01b8b31389527200872947f42bd0445c5e4.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/0798b4c60b24b468bcb0152c7f2e2173909c52bc.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/189c91bdc20e28ae41fc14c38f0853aa8cc2fda5.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/053d84915463dfc768d9e1b02ae4ebcca07667a8.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/caa657d61b690923830afa14432f164e87700a3b.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/c4d0d10a0cbc3dbf32cf559c47061cb392c43b1c.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/38bb4bd523152c1dc5d03fce93b419aec0a99b2d.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/879e333893f70afd70129a8c1321cf2a3827f12a.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/a504be64fc9ef0a75e59af56e2ed6f18f426f4b0.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/341a76146dcc04186bf803146ac311f5dd1c334a.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/32fe70e57a220c2645e80807efb53d6efe6e3445.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/347699a9c160a6092ed2427ce5a1e02552630119.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/72978989df3ef7a21cedb5a9d9a1e39bac64a413.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/e85362d70a8822cd9fc5e87f4412e25ffa7c7519.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/c8cafc8b7773207cc2d28a65b840acafc533d345.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/35a150bc751a8ba65bba81524e7e03c8bed0fcb2.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/45f2ecd313663f6732a9f91b11c6d4fd9f4f8248.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/5256dfb6e12362d20a894ec12bae5f219aadbd27.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/f0ff165a37eb93ac377171913274324f9c413487.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/4d8542e9264fbfbd8d72a9222143719f74fb157e.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/aa202c61872442fd2f3507fb7783d3bf8ca0aa25.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/21ffa35be5b364a7d9a6a76cafae033259423925.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/f78170e4c46194b30027bddfa436829df235f9c2.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/385580d87ef6d7a7438c71d54087de32efd87631.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/f1b6c8aa8d624afd2458d0ea4b8521360f49d37b.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/bdd4eba2063d8d1df2998eec08add94786e2c879.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/22cd29c627c3c4e0064f026689554e3a26e68295.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/a92ec21df186a4622a2c16ae2b3d64d43f90ef29.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/9bb2289c6c1de79c4179116fbc946fac9701605a.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/8349cdefd0645bf915e1fee73d72caeb54417047.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/04dd92a775cef81d62f6cb71f1b288c933a7e820.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/5ee5cbb1190c9dee2c0f788b785dcf1e5d75697d.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/3910ca11851347087e8ff91b64c401b5ef4e724e.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/a4c4a2516f6e17d2e3bb5b86ec64a499a49b6369.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/2f6ca3b6b75df5983d99ff62b95127667d59af79.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/b6541593cd78fb5955fc7d1fb8333b5c121bdb94.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/58310d497e9335f58391785485585ee72596fbcb.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/3b0fa2b4c8cb765451d5a9bad31470e0796c13a5.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/5d8b6a9a73b3243f1a84c12980eaf65b8a678aa5.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/f6f4aa632f1cd300ffce8194259be01a10a94db7.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/8dc2586dea50cb04c5b96ac5a44830ee3d4e3ef4.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/0eca24b709e4a1c8faf73eea9207b9e1a7e01e89.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/3b83627f8c40b9f89050113a442801c076c29c53.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/6fe2d1de5df169daef2c1353efa39e8c094cd542.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/593478ddead02bedfabdd439090e08d02c2890ba.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/8e7e0e27027e17c5926cc86d697ddbfdc3da631e.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/1bdff20cd3a4576c5fc9111ebe5423caff114e80.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/8853dddd58a5d03f4cfa28d54626b794b23a5e28.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/5c5dccb09e68ce364ed596fc6cf72e18e650929c.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/25f1f52852401e2f74874004f62bc0c87f3796d1.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/2e3c4862813355dd6b74bb96bc21197255e445be.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/2e577820ef8d04b0cf2658b25064664ef6798033.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/2fcdbddc9ebae4a119d1f985e4115f669b93c391.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/f5572de243d1f1ea5d588ff1dadb736ca5adcbc3.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/d25c248747068644f065b671b840b6dc1674075c.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/e06ed58f37c80b0803209f18ff389be95bcc8237.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/f9c33da4562ace3333e4b08d39871ac81833b2e4.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/6d0a605560ade1d0254f08d28b2c43fc53feb766.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/a7a9d5c048350f61911d8d6686fcb3ff6023ebce.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/c684ccd9c334c6b25b2ed2aa3d6a0ca592e2ac0c.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/6d10056ef7e87f24c51b1d6e2179cab0f8d82253.mp4,200
